"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","0","0","14","1","0.000000","0","0"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","0","0","8","1","0.000000","0","0"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","0","0","6","1","0.000000","0","0"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","0","0","10","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","0","0","10","1","0.000000","0","0"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","0","0","2","1","0.000000","0","0"
"/OculusVR/Materials/OculusMR_OpaqueColoredMaterial.OculusMR_OpaqueColoredMaterial","0","0","2","1","0.000000","0","0"
"/OculusVR/Materials/OculusMR_ChromaKey.OculusMR_ChromaKey","0","0","8","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","0","0","4","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","0","0","44","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","0","0","44","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/WireframeMaterial.WireframeMaterial","0","0","550","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/VertexColorMaterial.VertexColorMaterial","0","0","45","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","0","0","24","1","0.000000","0","0"
"/Engine/ArtTools/RenderToTexture/Materials/Debug/M_Emissive_Color.M_Emissive_Color","0","0","2","1","0.000000","0","0"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","0","0","58","2","0.000000","0","0"
"/OculusVR/Materials/PokeAHoleMaterial.PokeAHoleMaterial","0","0","8","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","0","0","8","1","0.000000","0","0"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","0","0","6","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","0","0","8","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","0","0","2","1","0.000000","0","0"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","0","0","70","6","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Xray.Xray","0","0","3","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Main.Main","0","0","8","1","0.000000","0","0"
"/Engine/EngineMaterials/BaseFlattenMaterial.BaseFlattenMaterial","0","0","26","1","0.000000","0","0"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","0","0","28","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","0","0","6","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","0","0","17","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","0","0","43","1","0.000000","0","0"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","0","0","502","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","0","0","22","1","0.000000","0","0"
"/Game/Blueprints/AOE/Projectile/Materials/paint2.paint2","0","0","43","1","0.000000","0","0"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","0","0","9","1","0.000000","0","0"
"/Game/Materials/Mat_Fireflies.Mat_Fireflies","0","0","50","1","0.000000","0","0"
"/Game/Blueprints/AOE/Projectile/Materials/paint1.paint1","0","0","54","1","0.000000","0","0"
"/Game/Blueprints/AOE/Splatter/Material/paint3.paint3","0","0","48","1","0.000000","0","0"
"/Game/Animation/Materials/lambert3.lambert3","0","0","6","1","0.000000","0","6"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","0","0","17","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","0","0","8","1","0.000000","0","0"
"/Game/Geometry/Meshes/CubeMaterial.CubeMaterial","0","0","3","1","0.000000","0","0"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","0","0","2","1","0.000000","0","0"
"/Game/ThirdPerson/Meshes/RampMaterial.RampMaterial","0","0","3","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Wood_Floor_Walnut_Polished.M_Wood_Floor_Walnut_Polished","0","0","3","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_CobbleStone_Smooth.M_CobbleStone_Smooth","0","0","3","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Basic_Wall.M_Basic_Wall","0","0","6","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Frame.M_Frame","0","0","3","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Glass.M_Glass","0","0","14","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_Dust_Particle.M_Dust_Particle","0","0","48","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Wood_Walnut.M_Wood_Walnut","0","0","3","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Wood_Pine.M_Wood_Pine","0","0","3","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Wood_Oak.M_Wood_Oak","0","0","3","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Wood_Floor_Walnut_Worn.M_Wood_Floor_Walnut_Worn","0","0","3","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Water_Ocean.M_Water_Ocean","0","0","3","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Water_Lake.M_Water_Lake","0","0","3","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Tech_Panel.M_Tech_Panel","0","0","3","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Tech_Hex_Tile_Pulse.M_Tech_Hex_Tile_Pulse","0","0","3","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Tech_Hex_Tile.M_Tech_Hex_Tile","0","0","3","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Tech_Checker_Dot.M_Tech_Checker_Dot","0","0","3","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Rock_Slate.M_Rock_Slate","0","0","3","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Rock_Sandstone.M_Rock_Sandstone","0","0","3","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Rock_Marble_Polished.M_Rock_Marble_Polished","0","0","3","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Rock_Basalt.M_Rock_Basalt","0","0","3","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Metal_Steel.M_Metal_Steel","0","0","3","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Metal_Rust.M_Metal_Rust","0","0","3","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Metal_Gold.M_Metal_Gold","0","0","3","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Metal_Chrome.M_Metal_Chrome","0","0","3","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Ground_Moss.M_Ground_Moss","0","0","3","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Ground_Gravel.M_Ground_Gravel","0","0","3","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Ground_Grass.M_Ground_Grass","0","0","3","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Concrete_Tiles.M_Concrete_Tiles","0","0","3","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Concrete_Panels.M_Concrete_Panels","0","0","3","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Concrete_Grime.M_Concrete_Grime","0","0","3","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_CobbleStone_Rough.M_CobbleStone_Rough","0","0","3","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_CobbleStone_Pebble.M_CobbleStone_Pebble","0","0","3","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Ceramic_Tile_Checker.M_Ceramic_Tile_Checker","0","0","3","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Brick_Hewn_Stone.M_Brick_Hewn_Stone","0","0","3","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Brick_Cut_Stone.M_Brick_Cut_Stone","0","0","3","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Brick_Clay_Old.M_Brick_Clay_Old","0","0","3","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Brick_Clay_New.M_Brick_Clay_New","0","0","3","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Brick_Clay_Beveled.M_Brick_Clay_Beveled","0","0","3","1","0.000000","0","0"
"/Engine/EngineMaterials/AntiAliasedTextMaterialTranslucent.AntiAliasedTextMaterialTranslucent","0","0","14","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Concrete_Poured.M_Concrete_Poured","0","0","3","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_TableRound.M_TableRound","0","0","3","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Statue.M_Statue","0","0","3","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_StatueGlass.M_StatueGlass","0","0","14","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Chair.M_Chair","0","0","3","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Metal_Copper.M_Metal_Copper","0","0","3","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Metal_Burnished_Steel.M_Metal_Burnished_Steel","0","0","3","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Metal_Brushed_Nickel.M_Metal_Brushed_Nickel","0","0","3","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Lamp.M_Lamp","0","0","3","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_smoke_subUV.M_smoke_subUV","0","0","36","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_Spark.M_Spark","0","0","24","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_Radial_Gradient.M_Radial_Gradient","0","0","32","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_Heat_Distortion.M_Heat_Distortion","0","0","36","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_Fire_SubUV.M_Fire_SubUV","0","0","24","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Basic_Floor.M_Basic_Floor","0","0","3","1","0.000000","0","0"
"/Engine/EditorMeshes/ColorCalibrator/M_GreyBall.M_GreyBall","0","0","3","1","0.000000","0","0"
"/Engine/EditorMeshes/ColorCalibrator/M_ColorGrid.M_ColorGrid","0","0","3","1","0.000000","0","0"
"/Engine/EditorMeshes/ColorCalibrator/M_ClearCoatBlack.M_ClearCoatBlack","0","0","3","1","0.000000","0","0"
"/Engine/EditorMeshes/ColorCalibrator/M_ClearCoat.M_ClearCoat","0","0","3","1","0.000000","0","0"
"/Engine/EditorMeshes/ColorCalibrator/M_ChromeBall.M_ChromeBall","0","0","6","1","0.000000","0","0"
"/Game/StarterContent/Blueprints/Assets/M_LightStage_Skybox_Master.M_LightStage_Skybox_Master","0","0","4","2","0.000000","0","0"
"/Game/StarterContent/Blueprints/Assets/M_LightStage_Arrows.M_LightStage_Arrows","0","0","2","1","0.000000","0","0"
"/Engine/EditorMaterials/Thumbnails/SkySphereMaterial.SkySphereMaterial","0","0","2","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_AssetPlatform.M_AssetPlatform","0","0","3","1","0.000000","0","0"
"/Game/Materials/Mat_YellowPaintPickup.Mat_YellowPaintPickup","0","0","14","1","0.000000","0","0"
"/Game/Materials/Mat_FlickerLight.Mat_FlickerLight","0","0","17","1","0.000000","0","0"
"/Game/Materials/Mat_PortalPickup.Mat_PortalPickup","0","0","12","1","0.000000","0","0"
"/Game/Blueprints/Testing/Materials/Goal.Goal","0","0","3","1","0.000000","0","0"
"/Game/Materials/Mat_Drops.Mat_Drops","0","0","36","1","0.000000","0","0"
"/Game/Materials/Mat_WaterPikcup.Mat_WaterPikcup","0","0","28","1","0.000000","0","0"
"/Game/Materials/Twisted_Grass_Plant_Stem.Twisted_Grass_Plant_Stem","0","0","24","1","0.000000","0","0"
"/Game/Materials/Twisted_Grass_Plant_LEaf.Twisted_Grass_Plant_Leaf","0","0","24","1","0.000000","0","0"
"/Game/Materials/Twisted_Grass_Plant_Flower.Twisted_Grass_Plant_Flower","0","0","24","1","0.000000","0","0"
"/Game/MushMen/Mush3/lambert7.lambert7","0","0","3","1","0.000000","0","0"
"/Game/MushMen/Mush3/lambert6.lambert6","0","0","3","1","0.000000","0","0"
"/Game/MushMen/Mush2/lambert5.lambert5","0","0","6","1","0.000000","0","0"
"/Game/MushMen/Mush2/lambert4.lambert4","0","0","3","1","0.000000","0","0"
"/Game/Materials/Short_Wide_Plant_Leaf.Short_Wide_Plant_Leaf","0","0","24","1","0.000000","0","0"
"/Game/Materials/Short_Wide_Plant_Flower.Short_Wide_Plant_Flower","0","0","24","1","0.000000","0","0"
"/Game/Materials/Short_Wide_Plant_Anther.Short_Wide_Plant_Anther","0","0","24","1","0.000000","0","0"
"/Game/Geometry/Meshes/Plants/DualFlowers/DualFlowers.DualFlowers","0","0","30","2","0.000000","0","0"
"/Game/Materials/Blue_Rose_Plant_Stem.Blue_Rose_Plant_Stem","0","0","24","1","0.000000","0","0"
"/Game/Materials/Blue_Rose_Plant_Leaf.Blue_Rose_Plant_Leaf","0","0","24","1","0.000000","0","0"
"/Game/Materials/Blue_Rose_Plant_Flower.Blue_Rose_Plant_Flower","0","0","24","1","0.000000","0","0"
"/Game/Mushrooms/MushroomA/HoangMushroomA_HP_lambert1_BaseColor_Mat.HoangMushroomA_HP_lambert1_BaseColor_Mat","0","0","3","1","0.000000","0","0"
"/Game/MushMen/Mush5/Top5.Top5","0","0","3","1","0.000000","0","0"
"/Game/MushMen/Mush5/lambert1.lambert1","0","0","3","1","0.000000","0","0"
"/Game/MushMen/Mush4/MM4T.MM4T","0","0","3","1","0.000000","0","0"
"/Game/MushMen/Mush4/MM4B.MM4B","0","0","3","1","0.000000","0","0"
"/Game/MushMen/Mush1/MM1Top.MM1Top","0","0","3","1","0.000000","0","0"
"/Game/MushMen/Mush1/lambert1.lambert1","0","0","3","1","0.000000","0","0"
"/Game/Blueprints/Testing/Materials/test_Mat.test_Mat","0","0","3","1","0.000000","0","0"
"/Game/Tower_floor_final_3_Mat.Tower_floor_final_3_Mat","0","0","3","1","0.000000","0","0"
"/Game/Blueprints/Testing/Materials/Disappear.Disappear","0","0","12","1","0.000000","0","0"
"/Game/Player/PlayerCharacterV9_lambert1_BaseColor_Mat.PlayerCharacterV9_lambert1_BaseColor_Mat","0","0","6","1","0.000000","0","0"
"/Game/Materials/Mat_Island1.Mat_Island1","0","0","3","1","0.000000","0","0"
"/Game/Materials/Mat_RedPaintPickup.Mat_RedPaintPickup","0","0","12","1","0.000000","0","0"
"/Game/Materials/Mat_PinkPickup.Mat_PinkPickup","0","0","12","1","0.000000","0","0"
"/Engine/EngineSky/M_SkyTimeOfDay.M_SkyTimeOfDay","0","0","8","1","0.000000","0","0"
"/Game/Trees/Tree6/tree6_mat.tree6_mat","0","0","3","1","0.000000","0","0"
"/Game/Trees/Tree5/tree5_mat.tree5_mat","0","0","3","1","0.000000","0","0"
"/Game/Trees/Tree4/tree4_Mat.tree4_Mat","0","0","3","1","0.000000","0","0"
"/Game/Trees/Tree3/lambert1.lambert1","0","0","3","1","0.000000","0","0"
"/Game/Trees/Tree2/lambert3.lambert3","0","0","3","1","0.000000","0","0"
"/Game/Trees/Tree1/treeTexture.treeTexture","0","0","3","1","0.000000","0","0"
"/Game/Trees/BigTree/NEW_BIG_TREE/lambert2.lambert2","0","0","3","1","0.000000","0","0"
"/Game/Tower/mat_Wood.mat_Wood","0","0","3","1","0.000000","0","0"
"/Game/Tower/mat_Window.mat_Window","0","0","3","1","0.000000","0","0"
"/Game/Tower/mat_Tower.mat_Tower","0","0","3","1","0.000000","0","0"
"/Game/Tower/mat_Stones.mat_Stones","0","0","3","1","0.000000","0","0"
"/Game/Rocks/rock4/lambert2.lambert2","0","0","6","1","0.000000","0","0"
"/Game/Rocks/rock3/lambert2.lambert2","0","0","6","1","0.000000","0","0"
"/Game/Rocks/rock2/lambert2.lambert2","0","0","6","1","0.000000","0","0"
"/Game/Rocks/rock1/lambert2.lambert2","0","0","6","1","0.000000","0","0"
"/Game/Pedestal/lambert1.lambert1","0","0","3","1","0.000000","0","0"
"/Game/Trees/BigTree/BigTree.BigTree","0","0","3","1","0.000000","0","0"
"/Game/OldWell/mat_Wood.mat_Wood","0","0","3","1","0.000000","0","0"
"/Game/OldWell/mat_Well.mat_Well","0","0","3","1","0.000000","0","0"
