"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Game/OldWell/mat_Planks.mat_Planks","0","0","3","1","0.000000","0","0"
"/Game/OldWell/mat_Stones1.mat_Stones1","0","0","3","1","0.000000","0","0"
"/Game/Mushrooms/MushroomH/HoangMushroomH_lambert1_BaseColor_Mat.HoangMushroomH_lambert1_BaseColor_Mat","0","0","3","1","0.000000","0","0"
"/Game/Mushrooms/MushroomF/HoangMushroomF_lambert1_BaseColor_Mat.HoangMushroomF_lambert1_BaseColor_Mat","0","0","3","1","0.000000","0","0"
"/Game/Mushrooms/MushroomC/HoangMushroomC_lambert1_BaseColor_Mat.HoangMushroomC_lambert1_BaseColor_Mat","0","0","3","1","0.000000","0","0"
"/Game/Mushrooms/MushroomG/HoangMushroomG_lambert1_BaseColor_Mat.HoangMushroomG_lambert1_BaseColor_Mat","0","0","3","1","0.000000","0","0"
"/Game/Mushrooms/MushroomD/alt_HoangMushroomD_lambert1_BaseColor_Mat.alt_HoangMushroomD_lambert1_BaseColor_Mat","0","0","3","1","0.000000","0","0"
"/Game/Mushrooms/MushroomB/alt_HoangMushroomB_lambert1_BaseColor_Mat.alt_HoangMushroomB_lambert1_BaseColor_Mat","0","0","3","1","0.000000","0","0"
"/Game/Logs/Log2/lambert1.lambert1","0","0","6","1","0.000000","0","0"
"/Game/Axe/material/lambert1.lambert1","0","0","3","1","0.000000","0","0"
"/Game/Blueprints/Misc/basic_color.basic_color","0","0","3","1","0.000000","0","0"
"/Game/Walls.Walls","0","0","3","1","0.000000","0","0"
"/Game/Floor1.Floor1","0","0","3","1","0.000000","0","0"
"/Game/Wall_.Wall_","0","0","3","1","0.000000","0","0"
"/Game/Floor2.Floor2","0","0","3","1","0.000000","0","0"
"/Game/Water.Water","0","0","3","1","0.000000","0","0"
"/Game/Wall.Wall","0","0","3","1","0.000000","0","0"
"/Game/Floor.Floor","0","0","3","1","0.000000","0","0"
"/Game/Materials/Mat_Water.Mat_Water","0","0","28","1","0.000000","0","0"
"/Game/Sewer/lambert2.lambert2","0","0","3","1","0.000000","0","0"
"/Game/Gates/lambert1.lambert1","0","0","3","1","0.000000","0","0"
"/Game/Levels/Water.Water","0","0","3","1","0.000000","0","0"
"/Game/Plants/lambert1.lambert1","0","0","3","1","0.000000","0","3"
"/Game/PortalPaint/NewFolder/Light_RT_Mat1.Light_RT_Mat1","0","0","21","1","0.000000","0","0"
"/Game/PortalPaint/NewFolder/Dark_RT_Mat.Dark_RT_Mat","0","0","21","1","0.000000","0","0"
"/Engine/EngineMeshes/M_Mat_UnrealTech.M_Mat_UnrealTech","0","0","3","1","0.000000","0","0"
"/Engine/TemplateResources/M_Template_Master.M_Template_Master","0","0","6","1","0.000000","0","0"
"/Game/KiteDemo/Environments/Foliage/Grass/FieldGrass/Mat_ToonGrass_Anim.Mat_ToonGrass_Anim","0","0","44","1","0.000000","0","0"
"/Game/Materials/Materials/Mat_Leaves.Mat_Leaves","0","0","28","1","0.000000","0","0"
"/Game/Materials/Mat_ToonShade.Mat_ToonShade","0","0","4","1","0.000000","0","0"
"/Game/Materials/Mat_TempTower.Mat_TempTower","0","0","3","1","0.000000","0","0"
"/Game/Materials/Mat_Sky.Mat_Sky","0","0","8","1","0.000000","0","0"
"/Game/Geometry/Meshes/Default_Material.Default_Material","0","0","3","1","0.000000","0","0"
"/Game/Mat_Hedge.Mat_Hedge","0","0","3","1","0.000000","0","0"
"/Game/Materials/Mat_Island6.Mat_Island6","0","0","3","1","0.000000","0","0"
"/Game/Materials/Mat_Island4.Mat_Island4","0","0","3","1","0.000000","0","0"
"/Game/Geometry/Meshes/mat_Wood.mat_Wood","0","0","3","1","0.000000","0","0"
"/Game/Geometry/Meshes/mat_Window.mat_Window","0","0","3","1","0.000000","0","0"
"/Game/Geometry/Meshes/mat_Tower.mat_Tower","0","0","3","1","0.000000","0","0"
"/Game/Blueprints/Non-Euclidean/Materials/LookingOutTowerBaseMat.LookingOutTowerBaseMat","0","0","3","1","0.000000","0","0"
"/Game/Blueprints/Non-Euclidean/Materials/BaseOutLookingIn_Mat.BaseOutLookingIn_Mat","0","0","3","1","0.000000","0","0"
"/Game/WoodenCart/Default_Material.Default_Material","0","0","3","1","0.000000","0","0"
"/Game/Water_Can_House/Wood.Wood","0","0","3","1","0.000000","0","0"
"/Game/Water_Can_House/Watering_Can1.Watering_Can1","0","0","3","1","0.000000","0","0"
"/Game/Water_Can_House/Sunflower.Sunflower","0","0","3","1","0.000000","0","0"
"/Game/Water_Can_House/Petals2.Petals2","0","0","3","1","0.000000","0","0"
"/Game/Water_Can_House/Leaf_Roof.Leaf_Roof","0","0","3","1","0.000000","0","0"
"/Game/Water_Can_House/Flower_Bud1.Flower_Bud1","0","0","3","1","0.000000","0","0"
"/Game/Water_Can_House/Door_knob.Door_knob","0","0","3","1","0.000000","0","0"
"/Game/Water_Can_House/Daisy4.Daisy4","0","0","3","1","0.000000","0","0"
"/Game/Vase/Vase_Mat.Vase_Mat","0","0","3","1","0.000000","0","0"
"/Game/Table_Forest/M_Table.M_Table","0","0","3","1","0.000000","0","0"
"/Game/Sunflower/NewMaterial.NewMaterial","0","0","24","1","0.000000","0","0"
"/Game/Stairs/Stair_Mat_Main.Stair_Mat_Main","0","0","3","1","0.000000","0","0"
"/Game/Materials/Mat_Stairs.Mat_Stairs","0","0","3","1","0.000000","0","0"
"/Game/SmallFence/WoodSmall.WoodSmall","0","0","20","1","0.000000","0","0"
"/Game/Rocks/Small_rock.Small_rock","0","0","3","1","0.000000","0","0"
"/Game/Rocks/lambert1.lambert1","0","0","3","1","0.000000","0","0"
"/Game/Pumpkin_House/Pumpkin_House_Mat.Pumpkin_House_Mat","0","0","3","1","0.000000","0","0"
"/Game/PrincessTextures/Princess1.Princess1","0","0","3","1","0.000000","0","0"
"/Game/PotionBottles/M_RoundBot.M_RoundBot","0","0","3","1","0.000000","0","0"
"/Game/PotionBottles/M_Cork.M_Cork","0","0","3","1","0.000000","0","0"
"/Game/PotionBottles/M_Bot.M_Bot","0","0","3","1","0.000000","0","0"
"/Game/Materials/Mat_Waterfall.Mat_Waterfall","0","0","36","1","0.000000","0","0"
"/Game/Outhouse/M_Outhouse_T.M_Outhouse_T","0","0","3","1","0.000000","0","0"
"/Game/Mushrooms/MushroomE/HoangMushroomE_lambert1_BaseColor_Mat.HoangMushroomE_lambert1_BaseColor_Mat","0","0","3","1","0.000000","0","0"
"/Game/Mushroom_House/lambert12.lambert12","0","0","3","1","0.000000","0","0"
"/Game/Mushroom_House/lambert11.lambert11","0","0","3","1","0.000000","0","0"
"/Game/MedFence/MedWood.MedWood","0","0","3","1","0.000000","0","0"
"/Game/MushroomBoys/Mush5/Top5.Top5","0","0","6","1","0.000000","0","0"
"/Game/MushroomBoys/Mush5/lambert2.lambert2","0","0","6","1","0.000000","0","0"
"/Game/MushroomBoys/Mush4/MM4T.MM4T","0","0","6","1","0.000000","0","0"
"/Game/MushroomBoys/Mush4/MM4B.MM4B","0","0","6","1","0.000000","0","0"
"/Game/MushroomBoys/Mush3/lambert7.lambert7","0","0","6","1","0.000000","0","0"
"/Game/MushroomBoys/Mush3/lambert6.lambert6","0","0","6","1","0.000000","0","0"
"/Game/MushroomBoys/Mush2/lambert5.lambert5","0","0","6","1","0.000000","0","0"
"/Game/MushroomBoys/Mush2/lambert4.lambert4","0","0","6","1","0.000000","0","0"
"/Game/Gnome_Animated/WinterGnome/lambert4.lambert4","0","0","6","1","0.000000","0","0"
"/Game/Gnome_Animated/SpringGnome/lambert11.lambert11","0","0","6","1","0.000000","0","0"
"/Game/Gnome_Animated/MushGnome/lambert12.lambert12","0","0","6","1","0.000000","0","0"
"/Game/Gnome_Animated/FallGnome/lambert7.lambert7","0","0","6","1","0.000000","0","0"
"/Game/Materials/Mat_Platforms.Mat_Platforms","0","0","3","1","0.000000","0","0"
"/Game/Materials/Mat_CloudDeck.Mat_CloudDeck","0","0","24","1","0.000000","0","0"
"/Game/Logs/Log1/lambert1.lambert1","0","0","6","1","0.000000","0","0"
"/Game/Gnome_Animated/ChefGnome/lambert2.lambert2","0","0","6","1","0.000000","0","0"
"/Game/King_Textures/King.King","0","0","3","1","0.000000","0","0"
"/Game/Tapestry/Rack.Rack","0","0","3","1","0.000000","0","0"
"/Game/Tapestry/Banner1.Banner1","0","0","3","1","0.000000","0","0"
"/Game/Materials/Mat_TreeLeaves.Mat_TreeLeaves","0","0","44","1","0.000000","0","0"
"/Game/Materials/Mat_Island5.Mat_Island5","0","0","3","1","0.000000","0","0"
"/Game/Materials/Mat_Island3.Mat_Island3","0","0","3","1","0.000000","0","0"
"/Game/Materials/Mat_Island2.Mat_Island2","0","0","3","1","0.000000","0","0"
"/Game/Drawbridge/lambert29.lambert29","0","0","3","1","0.000000","0","0"
"/Game/Drawbridge/lambert30.lambert30","0","0","3","1","0.000000","0","0"
"/Game/Drawbridge/lambert23.lambert23","0","0","3","1","0.000000","0","0"
"/Game/Drawbridge/lambert24.lambert24","0","0","3","1","0.000000","0","0"
"/Game/Drawbridge/lambert27.lambert27","0","0","3","1","0.000000","0","0"
"/Game/Drawbridge/lambert32.lambert32","0","0","6","1","0.000000","0","0"
"/Game/Drawbridge/lambert31.lambert31","0","0","6","1","0.000000","0","0"
"/Game/Drawbridge/lambert28.lambert28","0","0","6","1","0.000000","0","0"
"/Game/Drawbridge/lambert26.lambert26","0","0","6","1","0.000000","0","0"
"/Game/Drawbridge/lambert25.lambert25","0","0","6","1","0.000000","0","0"
"/Game/ChefHatHouse/M_ChefHatHouse.M_ChefHatHouse","0","0","3","1","0.000000","0","0"
"/Game/Chair/lambert1.lambert1","0","0","3","1","0.000000","0","0"
"/Game/FixedFence/FixedFenceMat.FixedFenceMat","0","0","3","1","0.000000","0","0"
"/Game/Easel/M_Easel.M_Easel","0","0","3","1","0.000000","0","0"
"/Game/Chair_Forest/lambert1.lambert1","0","0","3","1","0.000000","0","0"
"/Game/Candle/M_Candle.M_Candle","0","0","3","1","0.000000","0","0"
"/Game/Bridge/materials/lambert2.lambert2","0","0","3","1","0.000000","0","0"
"/Game/Books/BS_Mat4.BS_Mat4","0","0","3","1","0.000000","0","0"
"/Game/Books/BS_Mat3.BS_Mat3","0","0","3","1","0.000000","0","0"
"/Game/Books/BS_Mat2.BS_Mat2","0","0","3","1","0.000000","0","0"
"/Game/Books/BS_Mat6.BS_Mat6","0","0","3","1","0.000000","0","0"
"/Game/Books/BS_Mat5.BS_Mat5","0","0","3","1","0.000000","0","0"
"/Game/Books/Solo_Book_Mat.Solo_Book_Mat","0","0","3","1","0.000000","0","0"
"/Game/Books/Open_book_Mat.Open_book_Mat","0","0","3","1","0.000000","0","0"
"/Game/Materials/Mat_FinalPickup.Mat_FinalPickup","0","0","12","1","0.000000","0","0"
"/Game/Materials/Mat_VFX_Shockwave.Mat_VFX_Shockwave","0","0","14","1","0.000000","0","0"
"/Game/Bed_Forest/M_Bed.M_Bed","0","0","3","1","0.000000","0","0"
"/Game/Materials/Pedestal_Textures/Mat_Pedestal.Mat_Pedestal","0","0","3","1","0.000000","0","0"
"/Game/Materials/MM_White.MM_White","0","0","3","1","0.000000","0","0"
"/Game/StarterContent/Textures/T_Wood_Floor_Walnut_Mat.T_Wood_Floor_Walnut_Mat","0","0","3","1","0.000000","0","0"
"/Game/ApplePickUp/M_ApplePickUp.M_ApplePickUp","0","0","3","1","0.000000","0","0"
"/Game/Tower_texture_final_03_Mat.Tower_texture_final_03_Mat","0","0","3","1","0.000000","0","0"
"/Game/Materials/Mat_DoorShadows.Mat_DoorShadows","0","0","24","1","0.000000","0","0"
"/Game/Materials/Door2Target_Mat.Door2Target_Mat","0","0","2","1","0.000000","0","0"
"/Game/ToyBoat/M_ToyBoatYellow.M_ToyBoatYellow","0","0","3","1","0.000000","0","0"
"/Game/ToyBoat/M_ToyBoatBlue.M_ToyBoatBlue","0","0","3","1","0.000000","0","0"
"/Game/Swing/M_Swing_T.M_Swing_T","0","0","3","1","0.000000","0","0"
"/Game/SoapHouse3/SoapHouse3V2/House3V2.House3V2","0","0","3","1","0.000000","0","0"
"/Game/SoapHouse3/SoapHouse3V1/Windows3V1.Windows3V1","0","0","3","1","0.000000","0","0"
"/Game/SoapFountain/SoapFountain1.SoapFountain1","0","0","3","1","0.000000","0","0"
"/Game/Slide/M_Slide_T.M_Slide_T","0","0","3","1","0.000000","0","0"
"/Game/MerryGoRound/M_MGR_T.M_MGR_T","0","0","3","1","0.000000","0","0"
"/Game/Materials/Mat_Bubbles.Mat_Bubbles","0","0","84","1","0.000000","0","0"
"/Game/SoapHouse3/SoapHouse3V3/Windows3V3.Windows3V3","0","0","3","1","0.000000","0","0"
"/Game/SoapHouse3/SoapHouse3V3/House3V3.House3V3","0","0","3","1","0.000000","0","0"
"/Game/SoapHouse3/SoapHouse3V2/Windows3V2.Windows3V2","0","0","3","1","0.000000","0","0"
"/Game/SoapHouse3/SoapHouse3V1/House3V1.House3V1","0","0","3","1","0.000000","0","0"
"/Game/SoapHouse02/Variant3/NewMaterial.NewMaterial","0","0","3","1","0.000000","0","0"
"/Game/SoapHouse02/Variant2/NewMaterial.NewMaterial","0","0","3","1","0.000000","0","0"
"/Game/SoapHouse02/Variant1/NewMaterial.NewMaterial","0","0","3","1","0.000000","0","0"
"/Game/Materials/Materials/Mat_BubbleSky.Mat_BubbleSky","0","0","8","1","0.000000","0","0"
"/Game/Geometry/Meshes/MonkeyBars/Monkeybar.Monkeybar","0","0","3","1","0.000000","0","0"
"/Game/Geometry/Meshes/MonkeyBars/ArcSupport.ArcSupport","0","0","3","1","0.000000","0","0"
"/Game/Bubble_Tree/Tree_Bush2_Mat.Tree_Bush2_Mat","0","0","3","1","0.000000","0","0"
"/Game/Bubble_Tree/Tree_Bush_Mat.Tree_Bush_Mat","0","0","3","1","0.000000","0","0"
"/Game/Bubble_Tree/Tree_Base2_Mat.Tree_Base2_Mat","0","0","3","1","0.000000","0","0"
"/Game/Bubble_House2/BH-Variation_2/Materials/BH_TopV2_Mat.BH_TopV2_Mat","0","0","3","1","0.000000","0","0"
"/Game/Bubble_House2/BH-Variation_2/Materials/BH_BaseV2_Mat.BH_BaseV2_Mat","0","0","3","1","0.000000","0","0"
"/Game/Bubble_House2/BH-Variation_1/Materials/BH_TopV1_Mat.BH_TopV1_Mat","0","0","3","1","0.000000","0","0"
"/Game/Bubble_House2/BH-Variation_1/Materials/BH_BaseV1_Mat.BH_BaseV1_Mat","0","0","3","1","0.000000","0","0"
"/Game/Bubble_Gate/lambert1.lambert1","0","0","3","1","0.000000","0","0"
"/Game/bubble_Street_Lights/Material/lambert1.lambert1","0","0","3","1","0.000000","0","0"
"/Game/Bubble_House2/BH-Variation_3/Materials/BH_TopV3Mat.BH_TopV3Mat","0","0","3","1","0.000000","0","0"
"/Game/Bubble_House2/BH-Variation_3/Materials/BH_BaseV3Mat.BH_BaseV3Mat","0","0","3","1","0.000000","0","0"
"/Game/Bubble_Garland/Smol_Bubbles.Smol_Bubbles","0","0","3","1","0.000000","0","0"
"/Game/Bubble_Garland/Every_Other_Smol_Bubble.Every_Other_Smol_Bubble","0","0","3","1","0.000000","0","0"
"/Game/Bubble_Garland/Every_Other_Big_Bubble.Every_Other_Big_Bubble","0","0","3","1","0.000000","0","0"
"/Game/Bubble_Garland/Big_Bubble.Big_Bubble","0","0","3","1","0.000000","0","0"
"/Game/Bubble_Bridge/lambert1.lambert1","0","0","3","1","0.000000","0","0"
"/Game/Materials/Bubble_Wand_Violet.Bubble_Wand_Violet","0","0","6","1","0.000000","0","0"
"/Game/Materials/Bubble_Wand_Green.Bubble_Wand_Green","0","0","6","1","0.000000","0","0"
"/Game/Materials/Bubble_Wand_Red.Bubble_Wand_Red","0","0","6","1","0.000000","0","0"
"/Game/Materials/Bubble_Wand_Yellow.Bubble_Wand_Yellow","0","0","3","1","0.000000","0","0"
"/Game/Materials/Bubble_Wand_Cyan.Bubble_Wand_Cyan","0","0","6","1","0.000000","0","0"
"/Game/BubbleTurbine/M_BubbleTurbine_T1.M_BubbleTurbine_T1","0","0","3","1","0.000000","0","0"
"/Game/BubbleTrash/BubbleTrashBlue.BubbleTrashBlue","0","0","3","1","0.000000","0","0"
"/Game/BubbleTrash/BubbleTrashRed.BubbleTrashRed","0","0","3","1","0.000000","0","0"
"/Game/BubbleTrash/BubbleTrashPurple.BubbleTrashPurple","0","0","3","1","0.000000","0","0"
"/Game/BubbleTrash/BubbleTrashPink.BubbleTrashPink","0","0","3","1","0.000000","0","0"
"/Game/Bubbleopolis/NewFolder/Bubble_brick_texture_01_Mat.Bubble_brick_texture_01_Mat","0","0","3","1","0.000000","0","0"
"/Game/Bubbleopolis/Current/Materials/walkways.walkways","0","0","3","1","0.000000","0","0"
"/Game/Bubbleopolis/Current/Materials/towers.towers","0","0","3","1","0.000000","0","0"
"/Game/Bubbleopolis/Current/Materials/pedestal.pedestal","0","0","3","1","0.000000","0","0"
"/Game/Bubbleopolis/Current/Materials/lambert.lambert","0","0","3","1","0.000000","0","0"
"/Game/Bubbleopolis/Current/Materials/ground.ground","0","0","3","1","0.000000","0","0"
"/Game/Bubbleopolis/Current/Materials/fountain.fountain","0","0","3","1","0.000000","0","0"
"/Game/Bubbleopolis/Current/Materials/walls.walls","0","0","3","1","0.000000","0","0"
"/Game/Bench_Bubble/lambert1.lambert1","0","0","3","1","0.000000","0","0"
"/Game/Animation/Soap_Chara/soapBud.soapBud","0","0","6","1","0.000000","0","0"
"/Game/Bubbleopolis/NewFolder/floor.floor","0","0","3","1","0.000000","0","0"
"/Game/Bubble_Staircase/M_Staircase_T.M_Staircase_T","0","0","3","1","0.000000","0","0"
"/Game/Bubble_Staircase/Bubble_texture_Mat.Bubble_texture_Mat","0","0","3","1","0.000000","0","0"
"/Game/Bathtub/Materials/BT_Tap.BT_Tap","0","0","3","1","0.000000","0","0"
"/Game/Bathtub/Materials/BT_Stairs.BT_Stairs","0","0","3","1","0.000000","0","0"
