"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Game/Bathtub/Materials/BT_Silver.BT_Silver","0","0","3","1","0.000000","0","0"
"/Game/Bathtub/Materials/BT_Main.BT_Main","0","0","3","1","0.000000","0","0"
"/Game/Soap.Soap","0","0","6","1","0.000000","0","0"
"/Game/Trees/Tree3/lambert4.lambert4","0","0","3","1","0.000000","0","0"
"/Game/Trees/Tree2/lambert1.lambert1","0","0","3","1","0.000000","0","0"
"/Game/Trees/Tree1/lambert1.lambert1","0","0","3","1","0.000000","0","0"
"/Game/ToyBoat/M_ToyBoatRed.M_ToyBoatRed","0","0","3","1","0.000000","0","0"
"/Game/Tower/Tower_Platform.Tower_Platform","0","0","3","1","0.000000","0","0"
"/Game/ThirdPersonBP/Blueprints/textures_yellow/MC_ForEngine_V3_lambert2_BaseColor_Mat.MC_ForEngine_V3_lambert2_BaseColor_Mat","0","0","3","1","0.000000","0","0"
"/Game/ThirdPersonBP/Blueprints/textures_cyan/MC_ForEngine_V3_lambert2_BaseColor_Mat.MC_ForEngine_V3_lambert2_BaseColor_Mat","0","0","3","1","0.000000","0","0"
"/Game/ThirdPersonBP/Blueprints/textures-red/MC_ForEngine_V3_lambert2_BaseColor_Mat.MC_ForEngine_V3_lambert2_BaseColor_Mat","0","0","3","1","0.000000","0","0"
"/Game/ThirdPersonBP/Blueprints/textures-magenta/MC_ForEngine_V3_lambert2_BaseColor_Mat.MC_ForEngine_V3_lambert2_BaseColor_Mat","0","0","3","1","0.000000","0","0"
"/Game/ThirdPersonBP/Blueprints/textures-green/MC_ForEngine_V3_lambert2_BaseColor_Mat.MC_ForEngine_V3_lambert2_BaseColor_Mat","0","0","3","1","0.000000","0","0"
"/Game/Sun_Rise/The_Sun.The_Sun","0","0","3","1","0.000000","0","0"
"/Game/Sun_Rise/Sun_Beams.Sun_Beams","0","0","3","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Shelf.M_Shelf","0","0","3","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Rock.M_Rock","0","0","3","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_MaterialSphere_Plain.M_MaterialSphere_Plain","0","0","3","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_MaterialSphere.M_MaterialSphere","0","0","3","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Door.M_Door","0","0","3","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Bush.M_Bush","0","0","22","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_radial_ramp.M_radial_ramp","0","0","32","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/m_flare_01.m_flare_01","0","0","32","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_explosion_subUV.M_explosion_subUV","0","0","24","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_Burst.M_Burst","0","0","30","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_ColorGrid_LowSpec.M_ColorGrid_LowSpec","0","0","3","1","0.000000","0","0"
"/Game/Stairs/Broken_Stair_Pieces/Rubble_Piece5_Mat.Rubble_Piece5_Mat","0","0","3","1","0.000000","0","0"
"/Game/Stairs/Broken_Stair_Pieces/Rubble_Piece4_Mat.Rubble_Piece4_Mat","0","0","3","1","0.000000","0","0"
"/Game/Stairs/Broken_Stair_Pieces/Rubble_Piece3_Mat.Rubble_Piece3_Mat","0","0","3","1","0.000000","0","0"
"/Game/Stairs/Broken_Stair_Pieces/Rubble_Piece2_Mat.Rubble_Piece2_Mat","0","0","3","1","0.000000","0","0"
"/Game/Stairs/Broken_Stair_Pieces/Rubble_Piece1_Mat.Rubble_Piece1_Mat","0","0","3","1","0.000000","0","0"
"/Game/Stairs/lambert1.lambert1","0","0","3","1","0.000000","0","0"
"/Game/SoapHouse/lambert1.lambert1","0","0","3","1","0.000000","0","0"
"/Game/SoapBuddy/soapBud.soapBud","0","0","3","1","0.000000","0","0"
"/Game/SewerLadder/lambert1.lambert1","0","0","3","1","0.000000","0","0"
"/Game/Rocks/Big_rock.Big_rock","0","0","3","1","0.000000","0","0"
"/Game/Player/PlayerCharacterYellow.PlayerCharacterYellow","0","0","6","1","0.000000","0","0"
"/Game/Player/playerCharacterRed.playerCharacterRed","0","0","6","1","0.000000","0","0"
"/Game/Player/PlayerCharacterMag.PlayerCharacterMag","0","0","6","1","0.000000","0","0"
"/Game/Player/PlayerCharacterBlue.PlayerCharacterBlue","0","0","6","1","0.000000","0","0"
"/Game/Player/NewMaterial.NewMaterial","0","0","3","1","0.000000","0","0"
"/Game/Plants/stem.stem","0","0","3","1","0.000000","0","3"
"/Game/Plants/leaf.leaf","0","0","3","1","0.000000","0","3"
"/Game/Plants/Flower.Flower","0","0","3","1","0.000000","0","3"
"/Game/Plants/Anther.Anther","0","0","3","1","0.000000","0","3"
"/Game/Materials/Mat_Shadows.Mat_Shadows","0","0","72","1","0.000000","0","0"
"/Game/PaintSplatterTextures/Paint_Splatter1_Mat.Paint_Splatter1_Mat","0","0","43","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultParticle.DefaultParticle","0","0","126","1","0.000000","0","0"
"/Game/Paintstation/Paint_Bottles.Paint_Bottles","0","0","3","1","0.000000","0","0"
"/Game/Paintstation/Metal.Metal","0","0","3","1","0.000000","0","0"
"/Game/Paintstation/Knob.Knob","0","0","3","1","0.000000","0","0"
"/Game/Paintstation/Cups.Cups","0","0","3","1","0.000000","0","0"
"/Game/Paintstation/Cabinet.Cabinet","0","0","3","1","0.000000","0","0"
"/Game/Paintstation/Brushes.Brushes","0","0","3","1","0.000000","0","0"
"/Game/PaintSplatterTextures/RED1_Mat.RED1_Mat","0","0","15","1","0.000000","0","0"
"/Game/PaintSplatterTextures/LIGHT_GREEN1_Mat.LIGHT_GREEN1_Mat","0","0","15","1","0.000000","0","0"
"/Game/PaintSplatterTextures/DARK_GREEN1_Mat.DARK_GREEN1_Mat","0","0","15","1","0.000000","0","0"
"/Game/PaintSplatterTextures/BLUE1_Mat.BLUE1_Mat","0","0","15","1","0.000000","0","0"
"/Game/Geometry/Meshes/NonEuclideanHallway/lambert1.lambert1","0","0","3","1","0.000000","0","3"
"/Game/MushroomBoys/Mush1/MM1Top1.MM1Top1","0","0","6","1","0.000000","0","0"
"/Game/MushroomBoys/Mush1/lambert3.lambert3","0","0","6","1","0.000000","0","0"
"/Game/Materials/T_Tiles_Textues/Tiles_Stone/M_Tile_Stone_3.M_Tile_Stone_3","0","0","3","1","0.000000","0","0"
"/Game/Materials/T_Tiles_Textues/Tiles_Stone/M_Tile_Stone_2.M_Tile_Stone_2","0","0","3","1","0.000000","0","0"
"/Game/Materials/T_Tiles_Textues/Tiles_Stone/M_Tile_Stone_1.M_Tile_Stone_1","0","0","3","1","0.000000","0","0"
"/Game/Materials/Stair_Textures/Mat_Stairs.Mat_Stairs","0","0","3","1","0.000000","0","0"
"/Game/Materials/Materials/OLDWATER.OLDWATER","0","0","20","1","0.000000","0","0"
"/Game/Materials/Materials/Mat_Sky.Mat_Sky","0","0","8","1","0.000000","0","0"
"/Game/Materials/King_Textures/King.King","0","0","3","1","0.000000","0","0"
"/Game/Materials/DIRT_Textures/dirt_Mat.dirt_Mat","0","0","3","1","0.000000","0","0"
"/Game/Materials/Mat_ToonGrass_Anim.Mat_ToonGrass_Anim","0","0","44","1","0.000000","0","0"
"/Game/Materials/Mat_testPaint.Mat_testPaint","0","0","12","1","0.000000","0","0"
"/Game/Materials/Mat_Sparks.Mat_Sparks","0","0","24","1","0.000000","0","0"
"/Game/Materials/Mat_Plant_Standin.Mat_Plant_Standin","0","0","3","1","0.000000","0","0"
"/Game/Materials/Mat_Paver.Mat_Paver","0","0","6","1","0.000000","0","0"
"/Game/Materials/Mat_Leaves.Mat_Leaves","0","0","28","1","0.000000","0","0"
"/Game/Materials/Mat_invis.Mat_invis","0","0","24","1","0.000000","0","0"
"/Game/Materials/Mat_GravityPickup.Mat_GravityPickup","0","0","3","1","0.000000","0","0"
"/Game/Materials/Mat_Emissive.Mat_Emissive","0","0","36","1","0.000000","0","0"
"/Game/Materials/Mat_Cel.Mat_Cel","0","0","4","1","0.000000","0","0"
"/Game/Materials/Door1Target_Mat.Door1Target_Mat","0","0","2","1","0.000000","0","0"
"/Game/Mannequin/Character/Materials/M_UE4Man_Body.M_UE4Man_Body","0","0","104","2","0.000000","0","0"
"/Game/Levers/M_UniqueSwitch3Runes.M_UniqueSwitch3Runes","0","0","3","1","0.000000","0","0"
"/Game/Levers/M_UniqueSwitch3LEver.M_UniqueSwitch3LEver","0","0","3","1","0.000000","0","0"
"/Game/Levers/M_UniqueSwitch2Runes.M_UniqueSwitch2Runes","0","0","3","1","0.000000","0","0"
"/Game/Levers/M_UniqueSwitch2Levers.M_UniqueSwitch2Levers","0","0","3","1","0.000000","0","0"
"/Game/Levers/M_UniqueSwitch1Runes.M_UniqueSwitch1Runes","0","0","3","1","0.000000","0","0"
"/Game/Levers/M_UniqueSwitch1Lever.M_UniqueSwitch1Lever","0","0","3","1","0.000000","0","0"
"/Game/Levers/M_Base_Lever.M_Base_Lever","0","0","3","1","0.000000","0","0"
"/Game/Gnomes/WinterGnome/lambert1.lambert1","0","0","3","1","0.000000","0","0"
"/Game/Gnomes/Gnome_Winter_Poly_lambert2_BaseColor_Mat.Gnome_Winter_Poly_lambert2_BaseColor_Mat","0","0","3","1","0.000000","0","0"
"/Game/Gnomes/gnome_spring_lambert1_BaseColor_Mat.gnome_spring_lambert1_BaseColor_Mat","0","0","3","1","0.000000","0","0"
"/Game/Gnomes/Gnome_Mushroom_Low_lambert1_BaseColor_Mat.Gnome_Mushroom_Low_lambert1_BaseColor_Mat","0","0","3","1","0.000000","0","0"
"/Game/Gnomes/Gnome_Fall_Low_lambert1_BaseColor_Mat.Gnome_Fall_Low_lambert1_BaseColor_Mat","0","0","6","1","0.000000","0","0"
"/Game/Statues/lambert1.lambert1","0","0","3","1","0.000000","0","0"
"/Game/Geometry/Meshes/SmallTable/Textures/SmallTable1.SmallTable1","0","0","3","1","0.000000","0","0"
"/Game/Geometry/Meshes/lambert1.lambert1","0","0","6","1","0.000000","0","0"
"/Game/Geometry/Meshes/Pipes/Texture/PipeBody.PipeBody","0","0","3","1","0.000000","0","0"
"/Game/Geometry/Meshes/Pipes/Texture/Nut1.Nut1","0","0","3","1","0.000000","0","0"
"/Game/Geometry/Meshes/Pipes/Texture/Bolt1.Bolt1","0","0","3","1","0.000000","0","0"
"/Game/Geometry/Meshes/DuckHousing/Textures/Twigs.Twigs","0","0","3","1","0.000000","0","0"
"/Game/Geometry/Meshes/DuckHousing/Textures/Nest1.Nest1","0","0","3","1","0.000000","0","0"
"/Game/Geometry/Meshes/DuckHousing/Textures/Leaf6.Leaf6","0","0","3","1","0.000000","0","0"
"/Game/Geometry/Meshes/DuckHousing/Textures/EggShell.EggShell","0","0","3","1","0.000000","0","0"
"/Game/Geometry/Meshes/Material__5.Material__5","0","0","24","1","0.000000","0","0"
"/Game/Geometry/Meshes/Mat_ToonGrass.Mat_ToonGrass","0","0","3","1","0.000000","0","0"
"/Game/Geometry/Meshes/Material__25.Material__25","0","0","12","1","0.000000","0","0"
"/Game/Fence/WornFenceSmall/lambert1.lambert1","0","0","3","1","0.000000","0","0"
"/Game/Fence/WornFenceMed/lambert1.lambert1","0","0","3","1","0.000000","0","0"
"/Game/Fence/FixedFence/lambert1.lambert1","0","0","3","1","0.000000","0","0"
"/Game/Fence/lambert4.lambert4","0","0","3","1","0.000000","0","0"
"/Game/Fence/HP_Worn_Fence_Small.HP_Worn_Fence_Small","0","0","3","1","0.000000","0","0"
"/Game/Fence/HP_Worn_Fence_Med.HP_Worn_Fence_Med","0","0","3","1","0.000000","0","0"
"/Game/Fence/HP_Fixed_Fence.HP_Fixed_Fence","0","0","3","1","0.000000","0","0"
"/Game/Dresser/Wall_to_Floor.Wall_to_Floor","0","0","6","1","0.000000","0","0"
"/Game/Dresser/Top_Doors.Top_Doors","0","0","6","1","0.000000","0","0"
"/Game/Dresser/Right_Drawer.Right_Drawer","0","0","6","1","0.000000","0","0"
"/Game/Dresser/Random_Bits.Random_Bits","0","0","6","1","0.000000","0","0"
"/Game/Dresser/Left_Drawer.Left_Drawer","0","0","6","1","0.000000","0","0"
"/Game/Dresser/Cabinet_Door_Pieces.Cabinet_Door_Pieces","0","0","6","1","0.000000","0","0"
"/Game/Dresser/Bottom_Doors.Bottom_Doors","0","0","6","1","0.000000","0","0"
"/Game/Dresser/Bookshelf_Top_Pieces.Bookshelf_Top_Pieces","0","0","6","1","0.000000","0","0"
"/Game/Dialogue/lambert1.lambert1","0","0","3","1","0.000000","0","0"
"/Game/Bubble_Tree/Tree_Base_Mat.Tree_Base_Mat","0","0","3","1","0.000000","0","0"
"/Game/Bubble_House2/Misc/lambert3.lambert3","0","0","3","1","0.000000","0","0"
"/Game/Bubble_House2/Misc/lambert1.lambert1","0","0","3","1","0.000000","0","0"
"/Game/BubbleTurbine/M_BubbleTurbine_T.M_BubbleTurbine_T","0","0","3","1","0.000000","0","0"
"/Game/BubbleTrash/lambert1.lambert1","0","0","3","1","0.000000","0","0"
"/Game/BubbleTrash/BubbleTrashYellow.BubbleTrashYellow","0","0","3","1","0.000000","0","0"
"/Game/Bubbleopolis/V2/Materials/Waterway_top.Waterway_top","0","0","3","1","0.000000","0","0"
"/Game/Bubbleopolis/V2/Materials/waterway_side.waterway_side","0","0","3","1","0.000000","0","0"
"/Game/Bubbleopolis/V2/Materials/waterway_bottom.waterway_bottom","0","0","3","1","0.000000","0","0"
"/Game/Bubbleopolis/V2/Materials/walls_top.walls_top","0","0","3","1","0.000000","0","0"
"/Game/Bubbleopolis/V2/Materials/walls_side.walls_side","0","0","3","1","0.000000","0","0"
"/Game/Bubbleopolis/V2/Materials/Walls_Bottom.Walls_Bottom","0","0","3","1","0.000000","0","0"
"/Game/Bubbleopolis/V2/Materials/Walkway_sideing.Walkway_sideing","0","0","3","1","0.000000","0","0"
"/Game/Bubbleopolis/V2/Materials/Walkway.Walkway","0","0","3","1","0.000000","0","0"
"/Game/Bubbleopolis/V2/Materials/Tower_top.Tower_top","0","0","3","1","0.000000","0","0"
"/Game/Bubbleopolis/V2/Materials/Tower_side.Tower_side","0","0","3","1","0.000000","0","0"
"/Game/Bubbleopolis/V2/Materials/pillar_top.pillar_top","0","0","3","1","0.000000","0","0"
"/Game/Bubbleopolis/V2/Materials/pillar_side.pillar_side","0","0","3","1","0.000000","0","0"
"/Game/Bubbleopolis/V2/Materials/lambert1.lambert1","0","0","3","1","0.000000","0","0"
"/Game/Bubbleopolis/Ground.Ground","0","0","3","1","0.000000","0","0"
"/Game/Bubbleopolis/V2/Materials/fountain_top.fountain_top","0","0","3","1","0.000000","0","0"
"/Game/Bubbleopolis/V2/Materials/base_plat_wall.base_plat_wall","0","0","3","1","0.000000","0","0"
"/Game/Bubbleopolis/V2/Materials/base_plat_top.base_plat_top","0","0","3","1","0.000000","0","0"
"/Game/Bubbleopolis/NewFolder/walls.walls","0","0","3","1","0.000000","0","0"
"/Game/Bubbleopolis/NewFolder/lambert20.lambert20","0","0","3","1","0.000000","0","0"
"/Game/Bubbleopolis/Waterway_top.Waterway_top","0","0","3","1","0.000000","0","0"
"/Game/Bubbleopolis/waterway_side.waterway_side","0","0","3","1","0.000000","0","0"
"/Game/Bubbleopolis/waterway_bottom.waterway_bottom","0","0","3","1","0.000000","0","0"
"/Game/Bubbleopolis/walls_top.walls_top","0","0","3","1","0.000000","0","0"
"/Game/Bubbleopolis/walls_side.walls_side","0","0","3","1","0.000000","0","0"
"/Game/Bubbleopolis/Walls_Bottom.Walls_Bottom","0","0","3","1","0.000000","0","0"
"/Game/Bubbleopolis/Walkway_sideing.Walkway_sideing","0","0","3","1","0.000000","0","0"
"/Game/Bubbleopolis/Walkway.Walkway","0","0","3","1","0.000000","0","0"
"/Game/Bubbleopolis/Tower_top.Tower_top","0","0","3","1","0.000000","0","0"
"/Game/Bubbleopolis/Tower_side.Tower_side","0","0","3","1","0.000000","0","0"
"/Game/Bubbleopolis/pillar_top.pillar_top","0","0","3","1","0.000000","0","0"
"/Game/Bubbleopolis/pillar_side.pillar_side","0","0","3","1","0.000000","0","0"
"/Game/Bubbleopolis/base_plat_wall.base_plat_wall","0","0","3","1","0.000000","0","0"
"/Game/Bubbleopolis/base_plat_top.base_plat_top","0","0","3","1","0.000000","0","0"
"/Game/Bubbleopolis/Ground1.Ground1","0","0","3","1","0.000000","0","0"
"/Game/Bubbleopolis/lambert1.lambert1","0","0","3","1","0.000000","0","0"
"/Game/Bubbleopolis/fountain_top.fountain_top","0","0","3","1","0.000000","0","0"
"/Game/Bridge/materials/Default_Material.Default_Material","0","0","3","1","0.000000","0","0"
"/Game/Bridge/materials/lambert3.lambert3","0","0","12","1","0.000000","0","0"
"/Game/BookCase/M_Cabinet_Door_Pieces.M_Cabinet_Door_Pieces","0","0","6","1","0.000000","0","0"
"/Game/BookCase/M_BookShelve_Pieces.M_BookShelve_Pieces","0","0","6","1","0.000000","0","0"
"/Game/BookCase/M_Bookshelf_Top_Pieces.M_Bookshelf_Top_Pieces","0","0","6","1","0.000000","0","0"
"/Game/BookCase/M_BookShelfSide_Wall_Pieces.M_BookShelfSide_Wall_Pieces","0","0","6","1","0.000000","0","0"
"/Game/BookCase/M_BookshelfKnobs.M_BookshelfKnobs","0","0","6","1","0.000000","0","0"
"/Game/BookCase/M_BookshelfBacking.M_BookshelfBacking","0","0","6","1","0.000000","0","0"
"/Game/Bathtub/Materials/lambert5.lambert5","0","0","3","1","0.000000","0","0"
"/Game/Bathtub/Materials/lambert4.lambert4","0","0","3","1","0.000000","0","0"
"/Game/Bathtub/Materials/lambert3.lambert3","0","0","3","1","0.000000","0","0"
"/Game/Bathtub/Materials/lambert2.lambert2","0","0","3","1","0.000000","0","0"
